0, 0, Header, 1, 18, 960
1, 0, Start_track
1, 0, Title_t, "Rhythm"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "System Setup"
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, ""
3, 0, MIDI_port, 0
3, 0, Note_on_c, 0, 65, 92
3, 0, Note_on_c, 0, 54, 100
3, 0, Note_on_c, 0, 58, 100
3, 0, Note_on_c, 0, 61, 100
3, 720, Note_off_c, 0, 65, 0
3, 720, Note_on_c, 0, 63, 92
3, 1440, Note_off_c, 0, 63, 0
3, 1440, Note_on_c, 0, 65, 98
3, 2400, Note_off_c, 0, 65, 0
3, 2400, Note_on_c, 0, 65, 96
3, 2410, Note_on_c, 0, 73, 101
3, 2880, Note_off_c, 0, 61, 0
3, 2880, Note_on_c, 0, 61, 67
3, 3068, Note_off_c, 0, 73, 0
3, 3120, Note_on_c, 0, 70, 101
3, 3600, Control_c, 0, 64, 9
3, 3840, Note_off_c, 0, 54, 0
3, 3840, Note_off_c, 0, 58, 0
3, 3840, Note_off_c, 0, 65, 0
3, 3840, Note_off_c, 0, 61, 0
3, 3840, Note_off_c, 0, 70, 0
3, 3840, Note_on_c, 0, 53, 78
3, 3850, Note_on_c, 0, 57, 72
3, 3860, Note_on_c, 0, 60, 79
3, 3870, Note_on_c, 0, 64, 95
3, 3880, Note_on_c, 0, 72, 98
3, 3930, Control_c, 0, 64, 9
3, 3947, Control_c, 0, 64, 9
3, 3959, Control_c, 0, 64, 9
3, 3973, Control_c, 0, 64, 9
3, 3985, Control_c, 0, 64, 9
3, 3999, Control_c, 0, 64, 9
3, 4014, Control_c, 0, 64, 9
3, 4080, Control_c, 0, 64, 9
3, 4320, Control_c, 0, 64, 9
3, 4560, Note_on_c, 0, 69, 96
3, 5280, Note_off_c, 0, 64, 0
3, 5280, Note_on_c, 0, 64, 87
3, 5520, Control_c, 0, 64, 7
3, 5760, Note_off_c, 0, 53, 0
3, 5760, Note_off_c, 0, 57, 0
3, 5760, Note_off_c, 0, 60, 0
3, 5760, Note_off_c, 0, 72, 0
3, 5760, Note_off_c, 0, 69, 0
3, 5760, Note_off_c, 0, 64, 0
3, 5760, Note_on_c, 0, 52, 72
3, 5770, Note_on_c, 0, 56, 78
3, 5780, Note_on_c, 0, 59, 79
3, 5781, Control_c, 0, 64, 7
3, 5790, Note_on_c, 0, 62, 95
3, 5800, Note_on_c, 0, 67, 96
3, 5807, Control_c, 0, 64, 7
3, 5819, Control_c, 0, 64, 7
3, 6051, Control_c, 0, 64, 7
3, 6063, Control_c, 0, 64, 7
3, 6080, Control_c, 0, 64, 7
3, 6094, Control_c, 0, 64, 7
3, 6105, Control_c, 0, 64, 7
3, 6128, Control_c, 0, 64, 7
3, 6133, Control_c, 0, 64, 7
3, 6147, Control_c, 0, 64, 7
3, 6168, Control_c, 0, 64, 7
3, 6175, Control_c, 0, 64, 7
3, 6188, Control_c, 0, 64, 7
3, 6203, Control_c, 0, 64, 7
3, 6217, Control_c, 0, 64, 7
3, 6230, Control_c, 0, 64, 7
3, 6480, Control_c, 0, 64, 7
3, 6720, Control_c, 0, 64, 15
3, 6720, Note_on_c, 0, 71, 96
3, 7200, Control_c, 0, 64, 15
3, 7440, Control_c, 0, 64, 15
3, 7512, Control_c, 0, 64, 15
3, 7543, Note_off_c, 0, 52, 0
3, 7561, Control_c, 0, 64, 15
3, 7570, Control_c, 0, 64, 15
3, 7583, Control_c, 0, 64, 15
3, 7619, Note_off_c, 0, 56, 0
3, 7633, Note_off_c, 0, 59, 0
3, 7680, Note_off_c, 0, 62, 0
3, 7680, Note_off_c, 0, 67, 0
3, 7680, Note_off_c, 0, 71, 0
3, 7680, Note_on_c, 0, 57, 72
3, 7690, Note_on_c, 0, 59, 81
3, 7700, Note_on_c, 0, 60, 92
