0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Note_on_c, 0, 36, 127
1, 240, Note_off_c, 0, 36, 0
1, 960, Note_on_c, 0, 36, 127
1, 1200, Note_off_c, 0, 36, 0
1, 1920, Note_on_c, 0, 36, 127
1, 2160, Note_off_c, 0, 36, 0
1, 2880, Note_on_c, 0, 36, 127
1, 3120, Note_off_c, 0, 36, 0
1, 3840, Note_on_c, 0, 36, 127
1, 4080, Note_off_c, 0, 36, 0
1, 4800, Note_on_c, 0, 36, 127
1, 5040, Note_off_c, 0, 36, 0
1, 5760, Note_on_c, 0, 36, 127
1, 6000, Note_off_c, 0, 36, 0
1, 6720, Note_on_c, 0, 36, 127
1, 6960, Note_off_c, 0, 36, 0
1, 7680, Note_on_c, 0, 36, 127
1, 7920, Note_off_c, 0, 36, 0
1, 8640, Note_on_c, 0, 36, 127
1, 8880, Note_off_c, 0, 36, 0
1, 9600, Note_on_c, 0, 36, 127
1, 9840, Note_off_c, 0, 36, 0
1, 10560, Note_on_c, 0, 36, 127
1, 10800, Note_off_c, 0, 36, 0
1, 11520, Note_on_c, 0, 36, 127
1, 11760, Note_off_c, 0, 36, 0
1, 12480, Note_on_c, 0, 36, 127
1, 12720, Note_off_c, 0, 36, 0
1, 13440, Note_on_c, 0, 36, 127
1, 13680, Note_off_c, 0, 36, 0
1, 14160, Note_on_c, 0, 36, 127
1, 14400, Note_off_c, 0, 36, 0
1, 14400, Note_on_c, 0, 36, 127
1, 14640, Note_off_c, 0, 36, 0
1, 14880, Note_on_c, 0, 36, 127
1, 15120, Note_off_c, 0, 36, 0
1, 15360, Note_on_c, 0, 36, 127
1, 15600, Note_off_c, 0, 36, 0
1, 16320, Note_on_c, 0, 36, 127
1, 16560, Note_off_c, 0, 36, 0
1, 17280, Note_on_c, 0, 36, 127
1, 17520, Note_off_c, 0, 36, 0
1, 18240, Note_on_c, 0, 36, 127
1, 18480, Note_off_c, 0, 36, 0
1, 19200, Note_on_c, 0, 36, 127
1, 19440, Note_off_c, 0, 36, 0
1, 20160, Note_on_c, 0, 36, 127
1, 20400, Note_off_c, 0, 36, 0
1, 21120, Note_on_c, 0, 36, 127
1, 21360, Note_off_c, 0, 36, 0
1, 21840, Note_on_c, 0, 36, 127
1, 22080, Note_off_c, 0, 36, 0
1, 22080, Note_on_c, 0, 36, 127
1, 22320, Note_off_c, 0, 36, 0
1, 23040, Note_on_c, 0, 36, 127
1, 23280, Note_off_c, 0, 36, 0
1, 24000, Note_on_c, 0, 36, 127
1, 24240, Note_off_c, 0, 36, 0
1, 24960, Note_on_c, 0, 36, 127
1, 25200, Note_off_c, 0, 36, 0
1, 25920, Note_on_c, 0, 36, 127
1, 26160, Note_off_c, 0, 36, 0
1, 26880, Note_on_c, 0, 36, 127
1, 27120, Note_off_c, 0, 36, 0
1, 27840, Note_on_c, 0, 36, 127
1, 28080, Note_off_c, 0, 36, 0
1, 28560, Note_on_c, 0, 36, 127
1, 28800, Note_off_c, 0, 36, 0
1, 29040, Note_on_c, 0, 36, 127
1, 29280, Note_off_c, 0, 36, 0
1, 29760, Note_on_c, 0, 36, 127
1, 30000, Note_off_c, 0, 36, 0
1, 30000, End_track
0, 0, End_of_file
